follow_time,account_nb_followers,account_nb_following,account_nb_posts,hashtag,first_pic_liked,hours_before_unfollowing,unfollow_time,account_username
2020-11-20 17:44:38.441200,311000,4141,4868,like4like,0,16,2020-11-20 17:55:17.213659,angela___costa
2020-11-20 17:44:51.108547,6416,175,16,l4l,1,52,2020-11-20 17:55:17.213659,ceeylo_o
2020-11-20 17:44:53.754039,3923,149,10,l4l,0,56,2020-11-20 17:55:17.213659,lilpusher
2020-11-20 17:45:31.340181,23900,14,1998,follower4follower,1,26,2020-11-20 17:55:17.213659,2k20_humour
2020-11-20 17:45:34.785482,470,1384,774,follower4follower,0,48,2020-11-20 17:55:17.213659,veryefrancesco
2020-11-20 17:46:05.676962,25200,114,607,ski,1,23,2020-11-20 17:55:17.213659,sciatoribrutti
2020-11-20 17:55:39.757743,25200,114,607,ski,1,72,2020-11-23 18:26:13.261378,sciatoribrutti
2020-11-20 17:55:46.065693,10700,20,1810,ski,0,74,2020-11-23 20:20:02.576520,freeheellife
2020-11-20 17:55:48.578474,21200,7330,1848,ski,0,30,2020-11-22 22:16:58.387265,oosc_clothing
2020-11-20 17:56:00.345152,160000,18,1605,friends,1,5,2020-11-20 23:39:46.901604,snazzylovers
2020-11-20 17:56:05.789677,521000,1422,1248,friends,0,5,2020-11-20 23:39:46.901604,ewamrozowska.makeup
2020-11-20 17:56:15.218888,5147,1073,20,friends,1,19,2020-11-20 18:07:18.987690,pt_kishan
2020-11-20 17:56:50.660296,714,46,28,follower4follower,1,29,2020-11-20 18:07:18.987690,na.ndini762
2020-11-20 17:56:52.950243,23900,14,1998,follower4follower,0,32,2020-11-20 18:07:18.987690,2k20_humour
2020-11-20 17:57:05.488515,1741,730,16,selfie,1,44,2020-11-20 18:07:18.987690,m.gawron
2020-11-20 17:57:07.951212,6417,175,16,selfie,0,10,2020-11-20 18:07:18.987690,ceeylo_o
2020-11-20 17:57:45.517675,1242,731,479,ski,1,70,2020-11-20 18:07:18.987690,toni.lndbnr
2020-11-20 17:58:01.413076,4224,1969,2058,foodie,1,88,2020-11-20 18:07:18.987690,miss.postnikova
2020-11-20 17:58:04.393976,7620,1232,414,foodie,0,53,2020-11-20 18:07:18.987690,ashna_chawla
2020-11-20 18:07:37.586711,88400,474,1001,followeraktif,0,12,2020-11-21 06:50:28.881256,geguyonan_99
2020-11-20 18:07:40.412460,1170,895,25,followeraktif,0,53,2020-11-21 01:37:26.600694,sdaanr_
2020-11-20 18:07:48.321218,487,297,415,followeraktif,1,54,2020-11-23 11:18:33.376411,hallat_e_dil
2020-11-20 18:08:00.815047,3028,420,236,l4l,1,69,2020-11-21 01:37:26.600694,ana_roz___
2020-11-20 18:08:03.250708,6417,175,16,l4l,0,42,2020-11-22 22:16:58.387265,ceeylo_o
2020-11-20 18:08:05.687490,3925,149,10,l4l,0,85,2020-11-21 01:37:26.600694,lilpusher
2020-11-20 18:08:19.185615,3678,995,193,friends,0,83,2020-11-20 18:19:10.176414,serenacerullo_
2020-11-20 18:08:28.200515,1725,426,52,friends,1,91,2020-11-20 18:19:10.176414,anshika12._
2020-11-20 18:08:31.603579,1640,613,730,friends,0,92,2020-11-20 18:19:10.176414,dianagumenna
2020-11-20 18:08:43.945898,7660,5351,384,car,0,7,2020-11-20 18:19:10.176414,reflexvehicles
2020-11-20 18:08:47.279909,7804,3463,104,car,0,76,2020-11-20 18:19:10.176414,508cars
2020-11-20 18:08:50.454216,1200000,18,4850,car,1,75,2020-11-20 18:19:10.176414,luxury
2020-11-20 18:09:01.659787,4225,1969,2058,foodie,1,62,2020-11-20 18:19:10.176414,miss.postnikova
2020-11-20 18:09:04.131439,7619,1232,414,foodie,0,47,2020-11-20 18:19:10.176414,ashna_chawla
2020-11-20 18:09:23.407676,4378,1099,3,f2f,0,76,2020-11-20 18:19:10.176414,dian.gelbert
2020-11-20 18:09:44.994124,509,93,147,f2f,1,9,2020-11-20 18:19:10.176414,zivaus
2020-11-20 18:09:49.386517,1046,138,132,f2f,0,50,2020-11-20 18:19:10.176414,ekdodhai
2020-11-20 18:19:51.948605,176,489,55,ski,0,72,2020-11-23 19:27:10.328278,alpeslocation
2020-11-20 18:19:54.296666,139,42,8,ski,0,23,2020-11-21 01:37:26.600694,lezionisci
2020-11-20 18:19:56.941235,609,1088,2172,ski,0,81,2020-11-21 01:37:26.600694,safetec_helmets
2020-11-20 18:20:08.685307,8985,3091,17,instagood,0,63,2020-11-21 01:37:26.600694,majidsouzani
2020-11-20 18:20:16.762143,128000,165,152,instagood,1,18,2020-11-21 13:25:56.931324,thisishajj
2020-11-20 18:20:20.539577,12300,653,59,instagood,1,46,2020-11-22 22:16:58.387265,ilayyyphotographer
2020-11-20 18:20:35.667100,9408,206,127,followme,0,86,,noemi.knz
2020-11-20 18:20:38.845181,3508,980,84,followme,1,42,2020-11-21 01:37:26.600694,monikhason
2020-11-20 18:20:41.381258,9144,547,200,followme,1,51,2020-11-22 22:16:58.387265,paulinahander
2020-11-20 18:20:53.354529,2592,1298,99,selfie,1,68,2020-11-23 15:08:28.187209,finnnik_
2020-11-20 18:20:56.008099,9032,2630,72,selfie,1,20,2020-11-21 01:37:26.600694,jordannatanna
2020-11-20 18:20:58.841177,8883,297,8,selfie,0,39,2020-11-22 22:16:58.387265,morganee.morel
2020-11-20 18:21:13.538671,2156,668,69,clothing,0,49,2020-11-21 01:37:26.600694,tarun.xo
2020-11-20 18:21:17.125037,124000,399,621,clothing,1,95,2020-11-21 00:27:54.793209,amararoseofficial
2020-11-20 18:21:22.802492,471,190,25,clothing,0,22,2020-11-21 01:37:26.600694,sagar26.09
2020-11-20 18:21:34.360944,3388,351,2331,instalife,1,61,2020-11-23 11:18:33.376411,kirilenko_anastasia
2020-11-20 18:21:43.301786,7429,489,638,instalife,0,62,2020-11-21 01:37:26.600694,kmotorina22
2020-11-20 18:21:46.011620,979,234,113,instalife,1,56,2020-11-23 11:18:33.376411,thehappinessmuse
2020-11-20 18:55:54.255625,1417,723,18,friends,0,25,2020-11-21 01:37:26.600694,mariia.mykhailova
2020-11-20 18:56:29.552660,26500,2491,129,instagood,0,71,2020-11-23 18:26:13.261378,tedymccoll
2020-11-20 18:57:06.605807,7129,2150,1062,instalife,0,48,2020-11-21 01:37:26.600694,carlottadino1
2020-11-20 19:07:22.346365,118000,95,510,like4like,1,13,2020-11-21 08:57:18.404180,vogueclasy
2020-11-20 19:07:25.670548,2713,779,223,like4like,1,7,2020-11-21 03:42:03.453910,steve_rayray
2020-11-20 19:07:28.935215,19200,441,154,like4like,1,81,,cozyynights
2020-11-20 19:07:45.986238,1276,458,26,followers,1,43,2020-11-22 22:16:58.387265,olyakhaaa
2020-11-20 19:08:24.285404,247000,441,528,like4like,1,52,2020-11-20 19:19:12.430206,brutendolo
2020-11-20 19:08:28.059261,1936,694,80,like4like,0,7,2020-11-20 19:19:12.430206,mihaicerbu
2020-11-20 19:08:40.503814,13700,497,304,selfie,0,11,2020-11-20 19:19:12.430206,anna_shishmanov
2020-11-20 19:08:43.232447,54500,1211,296,selfie,1,94,2020-11-20 19:19:12.430206,alyssaspivack
2020-11-20 19:08:45.932754,2184,695,96,selfie,0,27,2020-11-20 19:19:12.430206,agatadodig
2020-11-20 19:08:58.679131,6367,820,385,car,1,32,2020-11-20 19:19:12.430206,german_hellcat
2020-11-20 19:09:02.997094,22400,168,361,car,0,81,2020-11-20 19:19:12.430206,n55_435i
2020-11-20 19:09:18.156116,4706,656,249,instagood,0,53,2020-11-20 19:19:12.430206,annaabaldauf
2020-11-20 19:09:22.286295,16700,417,109,instagood,1,25,2020-11-20 19:19:12.430206,xcristina10
2020-11-20 19:09:26.562318,3309,288,78,instagood,0,22,2020-11-20 19:19:12.430206,horvathlizi
2020-11-20 19:19:29.396665,154000,1116,5653,friends,0,4,2020-11-20 19:31:29.250286,shoppisticated
2020-11-20 19:19:33.101987,333000,30,371,friends,0,36,2020-11-20 19:31:29.250286,chandlersmeme
2020-11-20 19:19:36.196568,247000,441,528,friends,0,66,2020-11-20 19:31:29.250286,brutendolo
2020-11-20 19:19:47.662113,3510,999,21,like4like,0,79,2020-11-21 01:37:26.600694,sophi_dehesa
2020-11-20 19:19:51.206956,513,152,33,like4like,1,63,2020-11-23 11:18:33.376411,mr_ajay_2003_
2020-11-20 19:20:08.880820,1384,582,94,like4like,1,34,2020-11-20 19:31:29.250286,ns.stl
2020-11-20 19:20:26.137686,42400,7486,614,followers,1,71,2020-11-23 19:27:10.328278,liketimedubno
2020-11-20 19:21:12.640748,4600,1335,121,beach,0,13,2020-11-20 19:31:29.250286,louise_tavaress
2020-11-20 19:21:16.271166,20600,5999,954,beach,0,95,2020-11-20 19:31:29.250286,chicviagens
2020-11-20 19:21:21.142876,26800,654,321,beach,0,35,2020-11-20 19:31:29.250286,piercegainey
2020-11-20 19:21:35.022031,113000,81,1015,like4like,1,11,2020-11-20 19:31:29.250286,lenaflckntn
2020-11-20 19:21:39.924081,3700,453,44,like4like,0,68,2020-11-20 19:31:29.250286,sshalikk
2020-11-20 19:31:41.412379,27800,5090,596,foodie,1,8,2020-11-21 01:37:26.600694,veg_foodaholic
2020-11-20 19:31:45.206478,4229,1969,2058,foodie,1,47,2020-11-22 22:16:58.387265,miss.postnikova
2020-11-20 19:31:47.881880,4168,1050,264,foodie,1,38,2020-11-22 22:16:58.387265,moamunk
2020-11-20 19:32:24.507295,1242,731,479,ski,0,88,2020-11-20 19:43:32.131592,toni.lndbnr
2020-11-20 19:32:27.287906,1093,96,32,ski,1,28,2020-11-20 19:43:32.131592,snowlifeloop
2020-11-20 19:32:31.013208,193,4262,12,ski,0,17,2020-11-20 19:43:32.131592,ann_ananna
2020-11-20 19:32:49.890722,1212,957,37,followme,1,69,2020-11-20 19:43:32.131592,grkalingr
2020-11-20 19:33:18.598687,5765,1585,1001,foodie,0,24,2020-11-20 19:43:32.131592,palmbaycaribbean
2020-11-20 19:43:49.217569,1212,957,37,followme,1,33,2020-11-21 01:37:26.600694,grkalingr
2020-11-20 19:44:09.386545,4600,1335,121,beach,1,5,2020-11-20 19:55:28.475835,louise_tavaress
2020-11-20 19:44:12.170666,862,565,42,beach,0,41,2020-11-20 19:55:28.475835,miaschndr
2020-11-20 19:44:23.551906,4377,1099,3,f2f,1,36,2020-11-20 19:55:28.475835,dian.gelbert
2020-11-20 19:45:03.558450,4600,1335,121,beach,0,26,2020-11-20 19:55:28.475835,louise_tavaress
2020-11-20 19:45:06.664485,862,565,42,beach,0,32,2020-11-20 19:55:28.475835,miaschndr
2020-11-20 19:45:09.028284,15100,1806,1734,beach,0,27,2020-11-20 19:55:28.475835,isabellaalbuquerques
2020-11-20 19:45:26.639427,333000,30,371,friends,0,31,2020-11-20 19:55:28.475835,chandlersmeme
2020-11-20 19:45:30.109291,8390,225,147,friends,0,62,2020-11-20 19:55:28.475835,roxawojciechowska
2020-11-20 19:45:33.701075,639,514,16,friends,1,43,2020-11-20 19:55:28.475835,maria_bianca773
2020-11-20 19:55:45.742276,1485,694,512,l4l,0,26,2020-11-21 01:37:26.600694,aleevolpe
2020-11-20 19:55:48.560585,881,208,5,l4l,1,84,2020-11-21 01:37:26.600694,irena__georg
2020-11-20 19:55:51.307675,1615,600,104,l4l,1,69,2020-11-21 01:37:26.600694,kam.ilala
2020-11-20 19:56:03.450223,1506,317,324,instalife,0,6,2020-11-21 03:42:03.453910,yulechka_yanysheva
2020-11-20 19:56:16.105222,1118,1011,127,instalife,1,79,2020-11-20 20:08:06.736612,_mk_fishing_
2020-11-20 19:56:40.260995,227000,541,4403,followeraktif,0,9,2020-11-20 20:08:06.736612,hadits_sunnah_rasul
2020-11-20 19:56:42.776338,19,10,8,followeraktif,0,47,2020-11-20 20:08:06.736612,gtprofilaktif
2020-11-20 19:56:44.880931,19,10,8,followeraktif,1,38,2020-11-20 20:08:06.736612,gtprofilaktif
2020-11-20 19:56:56.391486,1200000,18,4850,car,0,52,2020-11-20 20:08:06.736612,luxury
2020-11-20 19:56:59.947351,6368,820,385,car,0,50,2020-11-20 20:08:06.736612,german_hellcat
2020-11-20 19:57:02.454099,38800,111,1476,car,1,11,2020-11-20 20:08:06.736612,bmwi8_motorsports
2020-11-20 19:57:29.773604,5563,911,254,ski,0,71,2020-11-20 20:08:06.736612,alannah_lawrie
2020-11-20 19:57:40.188929,528,121,34,ski,0,51,2020-11-20 20:08:06.736612,theblueaframeadk
2020-11-20 19:57:43.105097,1011,855,378,ski,0,77,2020-11-20 20:08:06.736612,lyneleblanc.nvp
2020-11-20 19:58:00.193523,227000,541,4403,followeraktif,0,64,2020-11-20 20:08:06.736612,hadits_sunnah_rasul
2020-11-20 19:58:02.947725,19,10,8,followeraktif,1,38,2020-11-20 20:08:06.736612,gtprofilaktif
2020-11-20 19:58:05.103990,19,10,8,followeraktif,0,52,2020-11-20 20:08:06.736612,gtprofilaktif
2020-11-20 20:08:18.294664,3481,978,1059,clothing,0,52,2020-11-21 01:37:26.600694,mothermayibake
2020-11-20 20:08:21.111593,2492,798,287,clothing,1,44,2020-11-21 01:37:26.600694,teodoryankov
2020-11-20 20:08:26.817760,4450,1139,8,clothing,1,81,,gayatri.nairr
2020-11-20 20:08:38.321573,4168,928,225,car,1,73,,carsbykitchen
2020-11-20 20:08:41.487282,6368,820,385,car,0,42,2020-11-22 22:16:58.387265,german_hellcat
2020-11-20 20:08:44.108929,69300,501,1551,car,0,40,2020-11-22 22:16:58.387265,audiquattrolove
2020-11-20 20:08:55.426055,4283,1870,544,instagood,0,45,2020-11-21 01:37:26.600694,marthenice
2020-11-20 20:08:58.435297,107000,482,144,instagood,0,90,,canselguel
2020-11-20 20:09:00.826878,80700,177,234,instagood,1,6,2020-11-21 03:42:03.453910,any_en
2020-11-20 20:09:12.482103,52600,2574,1067,selfie,1,74,,claudiaa.acunzo
2020-11-20 20:09:14.918013,2855,2555,7,selfie,0,17,2020-11-21 01:37:26.600694,amy_tro
2020-11-20 20:09:18.105884,6169,579,76,selfie,0,21,2020-11-21 01:37:26.600694,_vitoriarivera
2020-11-20 20:09:37.376614,227000,541,4403,followeraktif,0,7,2020-11-21 04:44:43.252601,hadits_sunnah_rasul
2020-11-20 20:09:39.789189,19,11,9,followeraktif,1,47,2020-11-21 01:37:26.600694,gtprofilaktif
2020-11-20 20:09:57.326053,640,98,403,followeraktif,1,10,2020-11-21 06:50:28.881256,seniman_terlupakan22
2020-11-20 20:10:15.390355,12600,7466,883,l4l,0,56,2020-11-21 01:37:26.600694,orianaferlazzo98
2020-11-20 20:10:18.187556,11500,4739,188,l4l,1,36,2020-11-22 22:16:58.387265,kevinlopes__
2020-11-20 20:10:23.271482,2315,850,188,l4l,1,46,2020-11-21 01:37:26.600694,dusan993
2020-11-20 20:20:54.955632,10100,1638,267,friends,1,52,2020-11-21 01:37:26.600694,icchel
2020-11-20 20:20:58.066519,1504,550,95,friends,0,60,2020-11-21 01:37:26.600694,luchshe_tebya
2020-11-20 20:21:00.349486,247000,441,528,friends,0,51,2020-11-23 00:15:23.894929,brutendolo
2020-11-20 20:21:11.118337,64200,359,1245,like4like,0,7,2020-11-21 03:42:03.453910,hugomsrodriguez
2020-11-20 20:21:21.727479,6926,1440,186,like4like,0,76,,yanina_kl
2020-11-20 20:21:24.128953,26700,599,88,like4like,0,29,2020-11-22 22:16:58.387265,liza_ogreba
2020-11-20 20:21:35.355615,4608,1334,121,beach,1,40,2020-11-22 22:16:58.387265,louise_tavaress
2020-11-20 20:21:38.099488,8299,3073,829,beach,1,66,2020-11-21 01:37:26.600694,mallaury_d
2020-11-20 20:21:40.560975,1476,1172,258,beach,0,81,2020-11-21 01:37:26.600694,evigeo_
2020-11-20 20:22:09.768436,2359,923,452,l4l,0,94,,prokopishena_lili
2020-11-20 20:22:14.346866,2014,2085,7,l4l,0,33,2020-11-21 01:37:26.600694,louise_staley
2020-11-20 20:22:16.759117,1175,2246,49,l4l,1,70,2020-11-21 01:37:26.600694,gorshkova_helena
2020-11-20 20:22:27.710010,3975,890,83,followme,0,14,2020-11-21 01:37:26.600694,aylayouzbashi
2020-11-20 20:22:30.645945,38800,462,471,followme,0,88,,leaafrts
2020-11-20 20:22:35.864117,13500,806,820,followme,1,69,2020-11-23 18:26:13.261378,ely_barby
2020-11-20 20:22:47.261583,3866,1152,380,follower4follower,0,19,2020-11-21 15:33:55.577693,j.yulik
2020-11-20 20:23:13.588708,1281,889,189,follower4follower,1,50,2020-11-21 01:37:26.600694,lastanzadellapoesia
2020-11-20 20:23:16.073844,698,1641,57,follower4follower,0,16,2020-11-21 13:25:56.931324,__nazaro03__
2020-11-20 20:34:37.935221,9095,48,365,followeraktif,1,81,,creatorpsht22
2020-11-20 20:34:54.994555,201,453,113,followeraktif,0,30,2020-11-21 01:37:26.600694,woles_art22
2020-11-20 20:35:04.693094,283,276,20,followeraktif,1,70,2020-11-21 01:37:26.600694,intan.na._
2020-11-20 20:35:19.041709,603,463,24,instalife,0,50,2020-11-21 01:37:26.600694,miss___catherine_
2020-11-20 20:35:29.670881,1119,1005,127,instalife,0,54,2020-11-21 01:37:26.600694,_mk_fishing_
2020-11-20 20:35:34.880152,903,291,116,instalife,0,23,2020-11-21 01:37:26.600694,diivii_20
2020-11-20 20:36:10.010947,57,393,5,follower4follower,0,90,2020-11-21 01:37:26.600694,designluxur
2020-11-20 20:36:20.058082,215,414,81,follower4follower,0,4,2020-11-21 01:23:02.515540,apicolturailroccolo
2020-11-20 20:36:22.646887,1630,2143,1096,follower4follower,1,74,2020-11-21 01:37:26.600694,antibes81
2020-11-20 20:36:33.307681,5238,927,87,beach,0,30,2020-11-22 22:16:58.387265,yasmincarreiraa
2020-11-20 20:36:41.175713,13700,5474,1131,beach,1,56,2020-11-23 11:18:33.376411,naiduartebh
2020-11-20 20:36:44.075635,56000,7170,900,beach,0,8,2020-11-21 05:47:56.738124,narjessrkaiek
2020-11-20 20:39:19.133845,339,366,201,follower4follower,0,40,2020-11-22 22:16:58.387265,justannyx
2020-11-20 20:39:23.975404,5606,2915,1695,follower4follower,0,36,2020-11-21 01:37:26.600694,isa_germany
2020-11-20 20:39:34.588487,3023,308,936,follower4follower,0,39,2020-11-22 22:16:58.387265,nicocariolo87
2020-11-20 20:39:45.498100,2227,1665,143,f2f,1,49,2020-11-21 16:38:48.634110,sanders_zander
2020-11-20 20:39:48.049774,4376,1099,3,f2f,0,69,2020-11-21 07:53:34.517241,dian.gelbert
2020-11-20 20:40:09.182056,1842,560,282,f2f,0,41,2020-11-22 23:14:41.574501,caloriecountingkatie
2020-11-20 20:51:37.292352,11800,1766,980,beach,0,78,2020-11-21 01:37:26.600694,gio.fernandess
